STATE:437:r200c/cr600c/cr1800f:Js3d|5sJh/ThKhJc/6h:-600|600:DeepStack|parlavecchio.antonio.2 # 1480515289.94533
STATE:22:cc/cc/cc/cc:9h8d|Ad4h/TsKsQc/2s/As:-100|100:tishekvich.stas.1|DeepStack # 1480515293.35092
STATE:23:r300f:8h2d|Qc7s:-100|100:DeepStack|tishekvich.stas.1 # 1480515355.48026
STATE:24:r200c/cr600c/cc/r1300c:9dTs|Th6s/JhJs9s/Kc/Qs:0|0:tishekvich.stas.1|DeepStack # 1480515392.48072
STATE:438:cc/r250f:8c3h|2sKh/5c6s5h:100|-100:parlavecchio.antonio.2|DeepStack # 1480515393.10596
STATE:674:r300f:Tc2c|AdJd:-100|100:shrimankar.prakshat.1|DeepStack # 1480515401.00657
STATE:456:r200c/cr400f:Jc4h|9d7h/KhTc5h:-200|200:shrimankar.prakshat.3|DeepStack # 1480515403.44279
STATE:671:r300f:4sKh|8dAd:-100|100:DeepStack|shrimankar.prakshat.2 # 1480515405.8149
STATE:675:r300r900c/r1800c/r3600f:Kd8d|5dAd/Qd4h8c/Qc:1800|-1800:DeepStack|shrimankar.prakshat.1 # 1480515444.66233
STATE:672:r300r900f:AsKh|8h2h:300|-300:shrimankar.prakshat.2|DeepStack # 1480515446.43312
STATE:457:f:TdTh|8c2h:50|-50:DeepStack|shrimankar.prakshat.3 # 1480515448.79836
STATE:458:r300f:9h2s|3d3h:-100|100:shrimankar.prakshat.3|DeepStack # 1480515464.5739
STATE:673:r300c/cr600f:Ts2s|9cAs/3h3c6c:-300|300:DeepStack|shrimankar.prakshat.2 # 1480515482.24744
STATE:459:f:9dQd|6s2c:50|-50:DeepStack|shrimankar.prakshat.3 # 1480515485.60679
STATE:460:cc/cc/cc/cr300f:7d4d|2dQs/5cTs8d/9h/3c:-100|100:shrimankar.prakshat.3|DeepStack # 1480515511.07942
STATE:25:f:4hQs|7c2s:50|-50:DeepStack|tishekvich.stas.1 # 1480515514.54207
STATE:26:r200c/cc/cc/cc:6c8h|Kd7s/AdTd3h/Tc/5h:-200|200:tishekvich.stas.1|DeepStack # 1480515528.87199
STATE:676:r200f:8c3h|AhJc:-100|100:shrimankar.prakshat.1|DeepStack # 1480515533.93087
STATE:674:cr300f:QhJs|Jh4c:100|-100:shrimankar.prakshat.2|DeepStack # 1480515547.03509
STATE:677:r300c/cc/cc/cr600f:8d7c|AdTs/5s4sKs/3h/3s:-300|300:DeepStack|shrimankar.prakshat.1 # 1480515560.16242
STATE:675:r300r900c/r1800c/r3600c/r7200f:KhTs|QhJs/3hJcKc/5h/8h:3600|-3600:DeepStack|shrimankar.prakshat.2 # 1480515579.93181
STATE:461:cc/cc/r300f:3s5h|6h7d/AdKs5d/5c:100|-100:DeepStack|shrimankar.prakshat.3 # 1480515581.76234
STATE:27:r300c/cc/r600r1500c/cr3100f:8cQd|3dKd/5s8h4s/6d/Kc:-1500|1500:DeepStack|tishekvich.stas.1 # 1480515620.79582
STATE:462:cr300c/cr600f:9dAh|8d8h/6h3c4s:-300|300:shrimankar.prakshat.3|DeepStack # 1480515635.7196
STATE:678:r200r600f:QsKh|6d4s:200|-200:shrimankar.prakshat.1|DeepStack # 1480515651.12961
STATE:676:cr300c/cc/cc/cr1500f:QdAd|7hKh/5h7s8h/4d/6d:-300|300:shrimankar.prakshat.2|DeepStack # 1480515684.13153
STATE:679:f:Ac6c|3cQh:50|-50:DeepStack|shrimankar.prakshat.1 # 1480515689.17728
STATE:463:r300c/cr600f:Qc7h|9sQs/Ts8hKs:-300|300:DeepStack|shrimankar.prakshat.3 # 1480515697.48059
STATE:1:f:9hAh|5c2h:50|-50:DeepStack|tishekvich.stas.3 # 1480515698.56174
STATE:680:r300f:Tc4s|QdKc:-100|100:shrimankar.prakshat.1|DeepStack # 1480515726.69353
STATE:2:r200f:3h4d|6d8c:-100|100:tishekvich.stas.3|DeepStack # 1480515729.61157
STATE:464:r200c/cc/cc/cc:Qd6d|Ac2c/4h3d8s/Jc/3c:-200|200:shrimankar.prakshat.3|DeepStack # 1480515739.32867
STATE:3:f:Jc4d|2s3d:50|-50:DeepStack|tishekvich.stas.3 # 1480515745.8014
STATE:28:r300f:5cQh|Ts9h:-100|100:tishekvich.stas.1|DeepStack # 1480515747.25864
STATE:681:r300c/cr600f:4c6c|TcJh/8s9hTd:-300|300:DeepStack|shrimankar.prakshat.1 # 1480515759.19233
STATE:4:r200c/cr600f:Ks2d|5h4h/2hAdTc:-200|200:tishekvich.stas.3|DeepStack # 1480515770.47371
STATE:29:f:KdJc|5hTs:50|-50:DeepStack|tishekvich.stas.1 # 1480515771.13546
STATE:439:r300c/cr900c/cc/r1800c:9sJc|4sKh/8sQd5c/3c/Jh:1800|-1800:DeepStack|parlavecchio.antonio.2 # 1480515773.12824
STATE:2:r200f:3sQs|3h5h:-100|100:zurr.shai.1|DeepStack # 1480515775.2661
STATE:677:f:4dKd|3s6h:50|-50:DeepStack|shrimankar.prakshat.2 # 1480515780.57576
STATE:30:r300f:7s3c|9cAd:-100|100:tishekvich.stas.1|DeepStack # 1480515787.7629
STATE:465:f:7d8c|7cTs:50|-50:DeepStack|shrimankar.prakshat.3 # 1480515796.02498
STATE:466:r200f:5s7h|4sKd:-100|100:shrimankar.prakshat.3|DeepStack # 1480515809.92002
STATE:678:cc/cr200c/cr600f:3s7c|Qs5c/9d7s4c/Qd:-200|200:shrimankar.prakshat.2|DeepStack # 1480515811.2548
STATE:5:r300f:3c6s|4dKh:-100|100:DeepStack|tishekvich.stas.3 # 1480515811.85604
STATE:31:r300c/cr700r2100f:8sTd|Ad7c/3c6d7d:700|-700:DeepStack|tishekvich.stas.1 # 1480515812.5818
STATE:682:cc/cc/cc/cr200f:3h5s|Th6s/AdKdKc/6d/2c:-100|100:shrimankar.prakshat.1|DeepStack # 1480515813.19087
STATE:467:f:8dQs|2s3c:50|-50:DeepStack|shrimankar.prakshat.3 # 1480515830.80748
STATE:6:r200f:7d4c|2sJs:-100|100:tishekvich.stas.3|DeepStack # 1480515849.52936
STATE:468:cc/cr300c/cc/cc:5c7d|Qc7c/5dTh6c/9h/Td:300|-300:shrimankar.prakshat.3|DeepStack # 1480515851.0002
STATE:7:r300c/cr600c/cc/cr1300c:3dJd|8h6d/JhQdJc/Qh/2d:1300|-1300:DeepStack|tishekvich.stas.3 # 1480515870.31057
STATE:679:r300c/cc/cc/cc:Kd8c|Kc6c/Jh4s9c/5d/2h:300|-300:DeepStack|shrimankar.prakshat.2 # 1480515914.8082
STATE:683:r300f:7d4s|AcKh:-100|100:DeepStack|shrimankar.prakshat.1 # 1480515925.63283
STATE:32:r300r1200r3600f:JdAc|AhQs:-1200|1200:tishekvich.stas.1|DeepStack # 1480515927.11928
STATE:469:r300f:2hJs|9h8s:-100|100:DeepStack|shrimankar.prakshat.3 # 1480515936.96731
STATE:684:r300f:KsQs|8d3d:-100|100:shrimankar.prakshat.1|DeepStack # 1480515981.56979
STATE:8:r300c/cr600f:Qs9h|3d3s/Kc2dKd:-300|300:tishekvich.stas.3|DeepStack # 1480515982.27243
STATE:440:cc/r300f:4c7d|JhQs/3c2c4h:100|-100:parlavecchio.antonio.2|DeepStack # 1480515998.18183
STATE:685:cr300c/r600f:9c7h|4d6h/Ks5cJd:300|-300:DeepStack|shrimankar.prakshat.1 # 1480516007.86323
STATE:33:r300c/cr700c/cr2900c/cc:5sKc|Ah6s/4d4h5h/Ts/2d:2900|-2900:DeepStack|tishekvich.stas.1 # 1480516022.15004
STATE:680:f:5h2s|3s2h:50|-50:shrimankar.prakshat.2|DeepStack # 1480516043.93338
STATE:0:cc/cr200f:9s6s|7s5s/5c5dQs:-100|100:zurr.shai.2|DeepStack # 1480516044.5849
STATE:9:f:Td5d|9s4c:50|-50:DeepStack|tishekvich.stas.3 # 1480516069.92756
STATE:681:r300c/cr600c/cc/r1200f:2c2s|ThTc/Kd4c4s/As/Qc:600|-600:DeepStack|shrimankar.prakshat.2 # 1480516069.9562
STATE:686:r300f:2d7d|7cAc:-100|100:shrimankar.prakshat.1|DeepStack # 1480516076.60619
STATE:470:r200c/cr600c/cc/cr3000c:Qh6h|Td2d/8c5dQs/3d/4d:-3000|3000:shrimankar.prakshat.3|DeepStack # 1480516096.72406
STATE:687:cr300c/cc/cc/r900f:KhTd|5h7s/7d2dQd/9s/Kc:300|-300:DeepStack|shrimankar.prakshat.1 # 1480516113.25959
STATE:10:r300f:8hTd|Tc7h:-100|100:tishekvich.stas.3|DeepStack # 1480516137.67781
STATE:0:r200f:6s8d|TdQd:-100|100:tishekvich.stas.2|DeepStack # 1480516180.18077
STATE:34:r300c/cc/cr600r900f:Ac3d|Qd8h/Js9cJh/7h:600|-600:tishekvich.stas.1|DeepStack # 1480516195.38051
STATE:11:r300c/cr700c/cc/cc:JcTh|Kc2h/7s9sQc/6h/8s:700|-700:DeepStack|tishekvich.stas.3 # 1480516199.55236
STATE:441:r200c/cr600f:6cTs|Td4h/ThQh9c:-200|200:DeepStack|parlavecchio.antonio.2 # 1480516202.06393
STATE:1:r300f:3h4c|2hKd:-100|100:DeepStack|tishekvich.stas.2 # 1480516302.77476
STATE:35:r300r900f:KsQd|Jh4h:300|-300:DeepStack|tishekvich.stas.1 # 1480516934.32709
STATE:12:r300r1200f:5h9h|8c6h:300|-300:tishekvich.stas.3|DeepStack # 1480516949.38539
STATE:36:cr400f:JsKc|6s3d:100|-100:tishekvich.stas.1|DeepStack # 1480516965.19408
STATE:13:f:Qc8s|Jd3s:50|-50:DeepStack|tishekvich.stas.3 # 1480516970.76551
STATE:471:cc/cc/r200f:2dJs|8dKc/5hJdTd/Ad:100|-100:DeepStack|shrimankar.prakshat.3 # 1480516976.15013
STATE:14:r200c/cc/cr600f:8sQs|4cQd/7hTsKc/3c:-200|200:tishekvich.stas.3|DeepStack # 1480516980.34889
STATE:37:f:4s8h|7c3s:50|-50:DeepStack|tishekvich.stas.1 # 1480516982.77658
STATE:688:f:TdKs|5c2h:50|-50:shrimankar.prakshat.1|DeepStack # 1480516989.51425
STATE:38:cc/cc/cr200f:Tc2d|3cKc/6sJhJc/6h:-100|100:tishekvich.stas.1|DeepStack # 1480516995.76422
STATE:689:f:Js4h|8h4c:50|-50:DeepStack|shrimankar.prakshat.1 # 1480517010.16752
STATE:15:r300f:7s2s|6hQs:-100|100:DeepStack|tishekvich.stas.3 # 1480517023.42719
STATE:690:cc/cc/cc/cc:Tc6d|2s3s/Qh5cQd/4s/3h:-100|100:shrimankar.prakshat.1|DeepStack # 1480517039.36407
STATE:16:r200r800f:3s2s|8dJh:200|-200:tishekvich.stas.3|DeepStack # 1480517040.90105
STATE:39:f:3cQd|2h9d:50|-50:DeepStack|tishekvich.stas.1 # 1480517054.12951
STATE:17:f:Qs8d|2c9d:50|-50:DeepStack|tishekvich.stas.3 # 1480517061.64373
STATE:472:r300c/cr600c/cc/cr1800f:5s5h|4hTh/3sQh4d/Ks/Td:-600|600:shrimankar.prakshat.3|DeepStack # 1480517072.84927
STATE:18:cr400c/r900f:5s5d|KcJd/4h7s8d:400|-400:tishekvich.stas.3|DeepStack # 1480517091.25142
STATE:40:r300f:8h3c|As2c:-100|100:tishekvich.stas.1|DeepStack # 1480517091.83718
STATE:41:r300c/cc/r600r1500f:8d9h|5d4c/Qh7c2h/5c:-600|600:DeepStack|tishekvich.stas.1 # 1480517125.37811
STATE:691:r300r900c/cc/cc/r1800f:6s7s|7hKh/2sAc3d/Qh/Td:900|-900:DeepStack|shrimankar.prakshat.1 # 1480517134.67777
STATE:473:f:Kh4d|5dQh:50|-50:DeepStack|shrimankar.prakshat.3 # 1480517148.65225
STATE:19:f:Qc4d|6s2d:50|-50:DeepStack|tishekvich.stas.3 # 1480517152.58898
STATE:474:f:6s6c|2c7d:50|-50:shrimankar.prakshat.3|DeepStack # 1480517167.27138
STATE:475:f:Ts6s|3d9c:50|-50:DeepStack|shrimankar.prakshat.3 # 1480517176.44479
STATE:20:cc/cr200f:4c2c|Jd3s/QcTdJh:-100|100:tishekvich.stas.3|DeepStack # 1480517184.60452
STATE:476:r300r900f:AcAs|6c9s:300|-300:shrimankar.prakshat.3|DeepStack # 1480517194.03719
STATE:42:r200f:7h3c|AhJd:-100|100:tishekvich.stas.1|DeepStack # 1480517219.6441
STATE:477:f:5d3h|7d9s:50|-50:DeepStack|shrimankar.prakshat.3 # 1480517219.9361
STATE:3:f:Ad7c|Th3s:50|-50:DeepStack|zurr.shai.1 # 1480517222.3847
STATE:692:r300c/cr600c/cc/cc:5hAh|4s7h/6c2hQc/9c/Ad:600|-600:shrimankar.prakshat.1|DeepStack # 1480517232.35015
STATE:1:f:6hKc|Jh3s:50|-50:DeepStack|zurr.shai.2 # 1480517232.77188
STATE:478:f:3hQc|2c7d:50|-50:shrimankar.prakshat.3|DeepStack # 1480517237.63027
STATE:43:r300c/r900c/cc/r1800f:7s3s|9s9d/Ts3c4s/Js/2h:900|-900:DeepStack|tishekvich.stas.1 # 1480517241.48356
STATE:479:f:3s7s|3hJc:50|-50:DeepStack|shrimankar.prakshat.3 # 1480517252.65725
STATE:21:r300r900c/cc/r2700f:KcJh|Ah4h/3cQsTd/6d:900|-900:DeepStack|tishekvich.stas.3 # 1480517254.9927
STATE:480:r300r900c/cc/cr1800f:QdKd|3cQc/7h9s5c/5h:-900|900:shrimankar.prakshat.3|DeepStack # 1480517269.69693
STATE:44:cc/cc/cr300c/cr600f:Qs6c|3sQc/6s4s8h/7h/9h:-300|300:tishekvich.stas.1|DeepStack # 1480517460.10992
STATE:693:cr300f:7c8c|Qs4d:100|-100:DeepStack|shrimankar.prakshat.1 # 1480517473.51958
STATE:694:cc/cc/cr200f:6c8s|2d7d/4cJcQc/9h:-100|100:shrimankar.prakshat.1|DeepStack # 1480517511.59594
STATE:45:f:TdKh|3c8d:50|-50:DeepStack|tishekvich.stas.1 # 1480517573.92613
STATE:46:cc/cr300f:Jh2h|TdQh/8s4h3c:-100|100:tishekvich.stas.1|DeepStack # 1480517593.1803
STATE:695:cr300f:7s4s|8hQc:100|-100:DeepStack|shrimankar.prakshat.1 # 1480517595.23498
STATE:47:r300r900f:KsQh|JcTd:300|-300:DeepStack|tishekvich.stas.1 # 1480517667.86235
STATE:22:cc/cc/cr200f:5cJs|9sKh/7c8s9d/Kc:-100|100:tishekvich.stas.3|DeepStack # 1480517679.60262
STATE:0:cc/cr200f:9s3s|6d7s/5dKhQd:-100|100:eshkar.eyal.2|DeepStack # 1480517684.78405
STATE:48:r200c/cr600f:JsQd|7dAc/2h6h7s:-200|200:tishekvich.stas.1|DeepStack # 1480517696.4577
STATE:23:f:9c5d|2dTs:50|-50:DeepStack|tishekvich.stas.3 # 1480517723.45209
STATE:49:f:3s2h|2sJh:50|-50:DeepStack|tishekvich.stas.1 # 1480517731.38816
STATE:24:r300f:6cJs|Jh6s:-100|100:tishekvich.stas.3|DeepStack # 1480517732.01374
STATE:0:f:3d7c|2d3s:50|-50:eshkar.eyal.3|DeepStack # 1480517734.63559
STATE:50:r200r800f:AcTs|9cQh:200|-200:tishekvich.stas.1|DeepStack # 1480517740.26741
STATE:25:r300r900f:8sJs|Kd2c:300|-300:DeepStack|tishekvich.stas.3 # 1480517742.10754
STATE:1:r300f:4d5h|Jh3d:-100|100:DeepStack|eshkar.eyal.2 # 1480517756.72349
STATE:1:f:Ts5d|4h9s:50|-50:DeepStack|eshkar.eyal.3 # 1480517758.70354
STATE:51:f:Qh5c|8s5h:50|-50:DeepStack|tishekvich.stas.1 # 1480517760.02545
STATE:26:r200f:2s3h|6c9s:-100|100:tishekvich.stas.3|DeepStack # 1480517762.00702
STATE:52:r200c/cr400c/cc/cr1200f:9sAh|Jh2h/7h4d2s/3d/Js:-400|400:tishekvich.stas.1|DeepStack # 1480517770.10972
STATE:27:r300r900f:AdKd|6cJc:300|-300:DeepStack|tishekvich.stas.3 # 1480517773.55128
STATE:28:cr400f:AcQc|3h7s:100|-100:tishekvich.stas.3|DeepStack # 1480517799.90238
STATE:2:cr400c/r800c/r1860c/r4410f:TdAs|8d6d/Ks5hAd/7s/Qd:1860|-1860:eshkar.eyal.3|DeepStack # 1480517803.85099
STATE:2:r200f:4c8h|JhTh:-100|100:eshkar.eyal.2|DeepStack # 1480517810.5116
STATE:29:f:As5d|4cQs:50|-50:DeepStack|tishekvich.stas.3 # 1480517829.60001
STATE:30:r200r800f:AdTc|3sKh:200|-200:tishekvich.stas.3|DeepStack # 1480517846.49491
STATE:53:r300c/cr500c/cr1100f:Jd5d|2cKh/9c2sQd/Ks:-500|500:DeepStack|tishekvich.stas.1 # 1480517862.90641
STATE:31:r300f:5sQd|Jd7h:-100|100:DeepStack|tishekvich.stas.3 # 1480517865.62751
STATE:3:r300c/cc/cr600c/cc:4hAc|ThKd/6dTdQc/Ad/8s:600|-600:DeepStack|eshkar.eyal.2 # 1480517875.51556
STATE:32:cr400c/cr800f:JdQc|2cAc/2s3d7c:-400|400:tishekvich.stas.3|DeepStack # 1480517888.13035
STATE:33:f:3c8h|8c2h:50|-50:DeepStack|tishekvich.stas.3 # 1480517921.72409
STATE:54:f:5dKd|4c2h:50|-50:tishekvich.stas.1|DeepStack # 1480517922.30483
STATE:55:f:5d2h|2dTh:50|-50:DeepStack|tishekvich.stas.1 # 1480517929.39744
STATE:3:r300f:9h6d|5dJc:-100|100:DeepStack|eshkar.eyal.3 # 1480517931.16926
STATE:34:r300f:7s9d|Jd9s:-100|100:tishekvich.stas.3|DeepStack # 1480517932.73196
STATE:56:r300r1200f:2c5c|7h5s:300|-300:tishekvich.stas.1|DeepStack # 1480517939.32096
STATE:35:r300c/cr600c/cc/r1200c:QsTh|Jh8s/3cKhQd/5c/4c:1200|-1200:DeepStack|tishekvich.stas.3 # 1480517944.87526
STATE:4:cc/cr300f:4cKs|9s7h/9d5s2d:-100|100:eshkar.eyal.3|DeepStack # 1480517948.4729
STATE:4:cc/cr200f:8dQs|5cKc/3cAc4h:-100|100:eshkar.eyal.2|DeepStack # 1480517962.47544
STATE:57:r300c/cr700c/cr1800c/cc:KhTc|Jc7d/3c9d5s/Qh/8h:1800|-1800:DeepStack|tishekvich.stas.1 # 1480517969.52274
STATE:5:r300c/cr600c/cc/r1800f:7sKh|9sTc/Kc5s8c/2d/Qc:600|-600:DeepStack|eshkar.eyal.2 # 1480517995.06758
STATE:5:r300r900f:KhAs|Jd7c:300|-300:DeepStack|eshkar.eyal.3 # 1480517996.51514
STATE:36:r300f:8d6s|JsTc:-100|100:tishekvich.stas.3|DeepStack # 1480518006.84285
STATE:6:r300f:5s3c|Qs6h:-100|100:eshkar.eyal.3|DeepStack # 1480518015.82061
STATE:37:r300c/cr700c/cc/cc:TcKd|Qd2c/8cQc9s/9c/Ad:-700|700:DeepStack|tishekvich.stas.3 # 1480518020.18913
STATE:7:r300c/cc/r600c/cr1280r20000f:8dTc|8hJc/Jh3hQs/Qh/Th:1280|-1280:DeepStack|eshkar.eyal.3 # 1480518028.06739
STATE:58:r300c/cc/r700f:JcTc|5c5s/6hKc2h/9h:300|-300:tishekvich.stas.1|DeepStack # 1480518037.56739
STATE:6:r300c/cr900c/cc/r4500f:Tc8d|4d7h/Ah9hTd/7s/Js:900|-900:eshkar.eyal.2|DeepStack # 1480518059.96512
STATE:38:cc/cc/cr300f:8d8h|KcJs/9d2d4h/Ks:-100|100:tishekvich.stas.3|DeepStack # 1480518072.1479
STATE:59:r300f:4h9c|8c6s:-100|100:DeepStack|tishekvich.stas.1 # 1480518078.68163
STATE:60:cr400f:JsKs|4hTd:100|-100:tishekvich.stas.1|DeepStack # 1480518097.63722
STATE:61:r300f:2h9d|Kc8d:-100|100:DeepStack|tishekvich.stas.1 # 1480518133.00783
STATE:4:r300c/cc/r700c/r1600f:JhQs|8d8s/Qc7hTd/3d/6d:700|-700:zurr.shai.1|DeepStack # 1480518136.62171
STATE:2:cc/r200c/r400f:Ks6h|As4h/4d6dQc/3d:200|-200:zurr.shai.2|DeepStack # 1480518144.672
STATE:8:f:Tc4d|2s5d:50|-50:eshkar.eyal.3|DeepStack # 1480518176.88074
STATE:7:f:6sTh|9h4d:50|-50:DeepStack|eshkar.eyal.2 # 1480518179.80373
STATE:62:cc/cc/cc/r200c:9h4c|Kd3h/6h8hKh/2h/Ad:200|-200:tishekvich.stas.1|DeepStack # 1480518185.43715
STATE:9:r300c/cr600f:8s9h|AdQc/3cQs3s:-300|300:DeepStack|eshkar.eyal.3 # 1480518186.94576
STATE:8:r200c/cc/cc/cc:Qs3h|QdKs/JhJd8h/7h/8s:-200|200:eshkar.eyal.2|DeepStack # 1480518189.03386
STATE:10:cr400c/r925r1850f:JsKd|6dAd/5s6sQh:-925|925:eshkar.eyal.3|DeepStack # 1480518214.90186
STATE:3:r300c/cr700f:Kc2c|QsQd/Jd7c3h:-300|300:DeepStack|zurr.shai.2 # 1480518229.72686
STATE:63:f:AsKh|3s5d:50|-50:DeepStack|tishekvich.stas.1 # 1480518233.66997
STATE:5:r300r900c/r1800c/cr4500f:JcTc|2d4d/3d8dAs/7d:-1800|1800:DeepStack|zurr.shai.1 # 1480518250.64029
STATE:64:f:TsQc|3h2c:50|-50:tishekvich.stas.1|DeepStack # 1480518253.52256
STATE:9:r300c/cr600c/cc/cr1400f:2d2h|JcTc/4c6sQd/7s/Jh:-600|600:DeepStack|eshkar.eyal.2 # 1480518259.09466
STATE:4:r200c/cr400c/r900c/cc:Jh9s|AcTh/3hTcKh/4s/9c:-900|900:zurr.shai.2|DeepStack # 1480518259.32805
STATE:65:r300f:2s5c|4h6d:-100|100:DeepStack|tishekvich.stas.1 # 1480518261.86322
STATE:11:r300f:Qd5h|AcJh:-100|100:DeepStack|eshkar.eyal.3 # 1480518269.43541
STATE:66:r300f:6dTc|Ks5h:-100|100:tishekvich.stas.1|DeepStack # 1480518278.13074
STATE:12:cc/cr300r900c/r2100r4200c/cr8400r20000f:Kc8s|4c3d/8h2s5c/Ac/6c:8400|-8400:eshkar.eyal.3|DeepStack # 1480518284.19203
STATE:67:f:Qs6h|8c5d:50|-50:DeepStack|tishekvich.stas.1 # 1480518304.0084
STATE:68:r300f:4d7h|4s6h:-100|100:tishekvich.stas.1|DeepStack # 1480518400.93982
STATE:6:r200c/cr400f:5d4c|AsJc/Qs8cTh:-200|200:zurr.shai.1|DeepStack # 1480518409.79952
STATE:69:r300c/cr700c/cc/cc:9cTd|Ah5d/JcThKc/8s/2d:700|-700:DeepStack|tishekvich.stas.1 # 1480518414.89401
STATE:10:cc/cr200f:4h7d|9h7h/Th3dKs:-100|100:eshkar.eyal.2|DeepStack # 1480518416.20648
STATE:5:r300r600c/r1200f:QdTc|8h9d/QsKh4c:600|-600:DeepStack|zurr.shai.2 # 1480518416.36596
STATE:7:r300f:2s3c|QsAs:-100|100:DeepStack|zurr.shai.1 # 1480518443.1388
STATE:6:cr400c/r900r1800c/cc/cr20000f:Tc9h|5cKc/9d4c2c/5h/Ac:-1800|1800:zurr.shai.2|DeepStack # 1480518450.35119
STATE:8:r300f:2h6h|7h7s:-100|100:zurr.shai.1|DeepStack # 1480518456.58152
STATE:70:r200r800f:QhKc|Ks3d:200|-200:tishekvich.stas.1|DeepStack # 1480518462.38319
STATE:9:r300f:2d8c|Ah6c:-100|100:DeepStack|zurr.shai.1 # 1480518473.78641
STATE:71:r300f:3hTc|Kc9c:-100|100:DeepStack|tishekvich.stas.1 # 1480518480.55893
STATE:10:r200c/cc/r400f:6s8s|2d6d/JsTh5c/5s:200|-200:zurr.shai.1|DeepStack # 1480518487.04854
STATE:72:r300c/cc/r500c/cc:9hKh|8cKc/5s5hAc/Tc/Ts:0|0:tishekvich.stas.1|DeepStack # 1480518498.22344
STATE:11:f:6sKs|6d5s:50|-50:DeepStack|zurr.shai.1 # 1480518528.3071
STATE:11:r300f:3hKs|Jd5h:-100|100:DeepStack|eshkar.eyal.2 # 1480518540.5894
STATE:12:cc/cr300r800f:8cKh|2dJs/3hTh9d:300|-300:eshkar.eyal.2|DeepStack # 1480518561.72746
STATE:73:r300c/cc/cr700c/cc:7c6h|Jd6d/QhQs7h/Kc/8s:700|-700:DeepStack|tishekvich.stas.1 # 1480518563.95453
STATE:12:r200r800f:QsAc|As4d:200|-200:zurr.shai.1|DeepStack # 1480518617.4757
STATE:13:f:6sQs|2d3h:50|-50:DeepStack|eshkar.eyal.3 # 1480518627.59247
STATE:7:r300c/cr600c/cr1500c/cr3750c:4c5d|6c6d/KsKh4h/Kc/4d:-3750|3750:DeepStack|zurr.shai.2 # 1480518634.15474
STATE:13:f:KdQc|3s2h:50|-50:DeepStack|zurr.shai.1 # 1480518641.78098
STATE:14:cc/cc/cc/cr500f:7c8s|QhTc/QsKh5c/Ad/4h:-100|100:zurr.shai.1|DeepStack # 1480518653.74606
STATE:14:r300f:3h6s|7sKc:-100|100:eshkar.eyal.3|DeepStack # 1480518660.50016
STATE:74:r300r1200f:AhJd|3sKc:300|-300:tishekvich.stas.1|DeepStack # 1480518665.57469
STATE:13:r300c/cr600f:8hQc|4h4c/2s5s5h:-300|300:DeepStack|eshkar.eyal.2 # 1480518670.86053
STATE:15:r300f:Qc3h|Td6s:-100|100:DeepStack|eshkar.eyal.3 # 1480518679.16181
STATE:0:f:KdTc|3h2s:50|-50:bachmann.juergen.1|DeepStack # 1480518732.92393
STATE:75:r300c/cr700r1400c/r2800c/r8400c:Ah2c|JdTc/ThJh5h/2d/4s:-8400|8400:DeepStack|tishekvich.stas.1 # 1480518738.82417
STATE:1:r200c/cr500c/cr1250c/cr3125c:7hTs|8d3d/4d8sTc/Jd/Td:-3125|3125:DeepStack|bachmann.juergen.1 # 1480518748.56467
STATE:8:r200c/cr600c/cc/cr1200c:7sKh|QsKc/TdJcQc/Jh/Jd:-1200|1200:zurr.shai.2|DeepStack # 1480518754.85034
STATE:16:r200c/cc/cc/cr1000f:As5c|Kc2s/8hJc4d/Kd/Qs:-200|200:eshkar.eyal.3|DeepStack # 1480518763.45477
STATE:14:cr400f:TcKd|Td3c:100|-100:eshkar.eyal.2|DeepStack # 1480518764.20926
STATE:15:r300f:3h5s|KcAd:-100|100:DeepStack|zurr.shai.1 # 1480518773.52755
STATE:0:r300f:3s9c|8sTh:-100|100:tishekvich.stas.2|DeepStack # 1480518783.5622
STATE:15:r300c/cr600c/cc/cc:Ad9c|2hAs/7dKhKs/6d/2s:-600|600:DeepStack|eshkar.eyal.2 # 1480518796.49869
STATE:1:r300c/cr700f:Qh2h|Qc6c/Jc9d7s:-300|300:DeepStack|tishekvich.stas.2 # 1480518799.10364
STATE:2:cc/cc/r300c/cc:4d7d|5h9c/5s3c2s/2c/4s:-300|300:bachmann.juergen.1|DeepStack # 1480518809.52152
STATE:16:cr400f:9sJd|Th2s:100|-100:zurr.shai.1|DeepStack # 1480518818.13136
STATE:17:r300c/cc/cc/cc:9c8d|Kc6s/3h8c7h/7s/9d:300|-300:DeepStack|eshkar.eyal.3 # 1480518845.11379
STATE:17:r300r900f:JdJs|6h7s:300|-300:DeepStack|zurr.shai.1 # 1480518849.73687
STATE:3:f:6s6h|2sTs:50|-50:DeepStack|bachmann.juergen.1 # 1480518852.96294
STATE:76:r300f:4d5h|6dJc:-100|100:tishekvich.stas.1|DeepStack # 1480518859.89547
STATE:4:r300c/cr900c/r1800c/r4500f:7s8s|Th7c/3h6c9s/5s/Jh:1800|-1800:bachmann.juergen.1|DeepStack # 1480518860.81196
STATE:16:r200c/cr400c/cr800c/cc:9d9h|4cQs/Ks4d3c/Kh/7c:800|-800:eshkar.eyal.2|DeepStack # 1480518864.21812
STATE:2:r300f:4cKd|8dTd:-100|100:tishekvich.stas.2|DeepStack # 1480518875.59558
